,economy,year,LandArea(count),EnergieNatualGaz(%total),RenewableConso(%totalconso),FossilfuelConso(%totalconso),PrimaryEnergy(%total),ConsoElec,PrimaryEnergy(kgoil),CO2Emission(kt),AgricultureMethane(ktco2),AgricultureMethane(٪total),EnergieMethane(ktco2),EnergieMethane,GlobalMethane(ktco2),GlobalMethane(pct_change),AirTransport
6521,LBY,1971,1759540.0,0.0,,93.820776797343,6.17922320265705,203.235426283753,801.791841987009,,,2.54192544755686,,96.2791156293482,,,6600.0
6522,LBY,1972,1759540.0,0.0,,95.3938315647695,4.60616843523052,221.085495002971,1091.8344432322,,,3.18845454787808,,95.2203339793873,,,7400.0
6523,LBY,1973,1759540.0,0.0,,95.9420855484068,4.05795294114025,431.808760536134,1246.53977246557,,,3.78437931176071,,94.440876418392,,,8400.0
6524,LBY,1974,1759540.0,0.0,,96.2167064264538,3.78329357354617,496.915271128534,1329.61266303455,,,5.34405017436002,,92.0518374744434,,,8800.0
6525,LBY,1975,1759540.0,0.0,,96.8937511562787,3.1062215569091,623.079873341999,1599.05246480886,,,6.06859784191602,,91.4051657120805,,,9500.0
6526,LBY,1976,1759540.0,0.0,,96.4636512099619,3.53634879003815,739.510141853374,1377.25415948562,,,5.51006906745778,,92.2161624972829,,,9800.0
6527,LBY,1977,1759540.0,0.0,,97.0653926250469,2.93460737495309,874.575350980897,1626.00553543643,,,4.69941285541488,,92.9539387919861,,,11100.0
6528,LBY,1978,1759540.0,0.0,,97.3311191557665,2.66888084423346,986.130277562603,1750.65589434244,,,4.93801958561444,,92.5238717542714,,,11100.0
6529,LBY,1979,1759540.0,0.0,,97.6188213570404,2.38119768705636,1155.51860420453,1864.08438729292,,,5.83728358720542,,91.5897147937634,,,11600.0
6530,LBY,1980,1759540.0,0.0,,98.226190062414,1.77383831082744,1217.12480423395,2379.19715666685,,,6.08751867104168,,91.0608622783961,,,12200.0
6531,LBY,1981,1759540.0,0.0,,98.3575453147908,1.64246782116862,1167.41082546196,2446.22567693279,,,7.05904059038247,,88.8414691050356,,,13400.0
6532,LBY,1982,1759540.0,0.0,,98.4886792058286,1.51133288135331,1124.49804116239,2533.5587025032,,,8.11329719750334,,87.7328203657794,,,14900.0
6533,LBY,1983,1759540.0,0.0,,98.5198788733531,1.48012112664686,1087.74643707545,2467.49232969349,,,8.90649434649718,,86.1770434625256,,,16500.0
6534,LBY,1984,1759540.0,0.0,,98.6209368642626,1.3790631357374,1062.96816958789,2543.5868849534,,,8.95349272206039,,85.5779029228655,,,16700.0
6535,LBY,1985,1759540.0,0.0,,98.7659887974174,1.23401120258258,1049.8565132767,2750.16943457301,,,9.21114003360873,,85.0063999354588,,,16600.0
6536,LBY,1986,1759540.0,0.0,,98.7601841379801,1.23981586201987,1102.59966158874,2653.88265076537,,,6.80972217060247,,88.4843701606156,,,15400.0
6537,LBY,1987,1759540.0,0.0,,98.8642218482168,1.13578723546502,1501.55715618265,2814.1420405584,,,6.99920164811291,,87.5665771664471,,,14400.0
6538,LBY,1988,1759540.0,0.0,,98.8183947310999,1.18161471909623,1610.3183710819,2631.26195896374,,,6.76320523912377,,88.0473815630253,,,16400.0
6539,LBY,1989,1759540.0,0.0,,98.9116698443757,1.08832145155949,1569.23343636699,2781.78405933886,,,7.22602189500801,,87.4747902323913,,,17000.0
6540,LBY,1990,1759540.0,0.0,3.12930845114595,98.8803609894688,1.11963901053125,1651.17490440722,2635.72641193038,28600.0,1250.0,1.84392978315386,55360.0,96.8284407729754,57509.9983215332,,18200.0
6541,LBY,1991,1759540.0,0.0,3.01159694843539,98.8963448993686,1.10365510063143,1734.92637329913,2609.24451130604,28820.0,1220.0,1.79570209007948,59920.0,96.8354430379747,62080.0018310547,2.5391312650304,19000.0
6542,LBY,1992,1759540.0,0.0,2.88670661972821,98.8907753244062,1.10923354690725,1834.27000418465,2536.05050373243,26340.0,1170.0,1.71881886293521,54070.0,96.8708682238872,56200.0007629395,-9.67793909665409,14400.0
6543,LBY,1993,1759540.0,0.0,2.70156795083744,98.9312777315466,1.06871372120518,1892.20170870215,2574.20224995985,30580.0,1130.0,1.65689149560117,57110.0,96.9061583577713,59220.0012207031,-13.4236798606014,9100.0
6544,LBY,1994,1759540.0,0.0,2.36339705882639,99.0534834570234,0.946493833664889,1904.2095138944,2846.2825900352,38640.0,1100.0,1.6091281451141,63470.0,96.8987712112346,65580.0018310547,-11.9986633010497,7100.0
6545,LBY,1995,1759540.0,22.7770477441962,2.19164068555507,99.1060089005867,0.893991099413289,1851.23248940485,2955.01433215658,43480.0,1130.0,1.64819136522754,66710.0,96.8348891481914,68879.997253418,-6.42868651425912,5800.0
6546,LBY,1996,1759540.0,23.9947046169121,2.10173579385332,99.1399178129179,0.860088917990345,1867.81674773748,3082.28891471611,45430.0,1180.0,1.7146178436501,67630.0,96.7306015693112,69879.997253418,-4.17658747918868,6100.0
6547,LBY,1997,1759540.0,22.1870047543582,2.12249880795397,99.1352223173441,0.864771061131699,1882.1600923313,3080.61956459214,42200.0,1100.0,1.59535895576505,63190.0,96.8092820884699,65389.9993896484,-14.8140854651891,6000.0
6548,LBY,1998,1759540.0,20.6978119455943,2.14799280796174,99.1266869778947,0.87330647994468,2187.93076518151,3068.77868170847,41900.0,1180.0,1.70446338292648,63100.0,96.6777408637874,65400.0015258789,-18.4207856686777,6000.0
6549,LBY,1999,1759540.0,22.9055320330395,2.0449556489784,99.095516293151,0.904483706849051,2270.46353122322,2982.06938792779,43220.0,1070.0,1.54356607039815,58480.0,96.8118869013272,60700.0007629395,-24.9013886153828,6100.0
6550,LBY,2000,1759540.0,21.9411461022199,2.04,99.1182837330156,0.881716266984355,2309.30842963535,3070.47503390051,44720.0,930.0,1.34025075659317,61930.0,96.9736273238219,64040.0009155273,-21.8735267966368,6194.0
6551,LBY,2001,1759540.0,22.0470486003352,2.92,99.124585046223,0.87540882153066,2327.17882543998,3090.88279646605,44450.0,980.0,1.3637628722516,58300.0,96.966323406624,60479.9995422363,-25.2164676536756,5884.0
6552,LBY,2002,1759540.0,21.1282870343962,2.86,99.1479772530558,0.852028643417775,2836.64667033959,3137.51455508881,45590.0001525879,1010.0,1.35898815931109,55980.0,96.9860064585576,58220.0012207031,-26.3550487238702,5884.0
6553,LBY,2003,1759540.0,20.3558042548699,2.85,99.1623164350698,0.83768929589432,2989.18872790065,3148.15103485865,48919.9981689453,1100.0,1.43191877115335,61190.0,96.9409008070815,63540.0009155273,-16.2540205398116,6414.0
6554,LBY,2004,1759540.0,19.2662360076927,2.73,99.1756927102392,0.824307289760806,3118.55886255678,3153.91530608101,48459.9990844727,1190.0,1.49987396017141,66160.0,96.8868162339299,68639.9993896484,-12.1275592712604,8042.0
6555,LBY,2005,1759540.0,27.9463655610445,2.61,99.1354757913023,0.841770610306761,3404.77006967814,3044.37403584044,52990.0016784668,1270.0,1.55180840664712,71400.0,96.8475073313783,73970.0012207031,-1.80872076716974,13335.0
6556,LBY,2006,1759540.0,39.5936010341763,2.79,99.1413880446218,0.842812729645976,3737.42188034926,3008.22450446306,52919.9981689453,1390.0,1.68464428554115,73350.0,96.6913101442249,76069.9996948242,4.78764985648388,12657.0
6557,LBY,2007,1759540.0,44.0001524738888,2.95,99.0961876019857,0.917709745811404,3716.63804413092,2740.32129951287,49389.9993896484,1460.0,1.75628533622038,73120.0,96.5956934921208,75940.0024414063,5.11645392864175,13477.0
6558,LBY,2008,1759540.0,40.9893253331473,2.78,99.1522926831461,0.870894846491475,3070.46626966606,2857.62727647844,53270.0004577637,1460.0,1.74474187380497,73920.0,96.5822179732314,76769.9966430664,7.81431819402425,9930.0
6559,LBY,2009,1759540.0,39.1992888420637,2.51,99.2040322826776,0.808885721366892,3030.56936497662,3034.2873350816,56400.0015258789,1520.0,,67430.0,,70360.0006103516,5.86476664458726,9812.0
6560,LBY,2010,1759540.0,47.1282019780085,2.37,99.2814773454721,0.752452543502741,3209.34049785674,3201.49005204569,59549.9992370605,1580.0,,71190.0,,74209.9990844727,8.20279632646483,34878.0771737788
6561,LBY,2011,1759540.0,59.8099926920266,3.09,98.9027507508245,1.13808375479307,2866.29309135616,2211.80705259681,41950.0007629395,1580.0,,26810.0,,29850.0003814697,9.2848242897295,27770.5020633663
6562,LBY,2012,1759540.0,60.4755652808169,2.72,99.0813529905047,0.895212669246724,2400.05315279555,2938.42827865012,57630.0010681152,1580.0,,67750.0,,70809.9975585938,10.3668522529941,16514.4315772057
6563,LBY,2013,1759540.0,58.3836678711787,2.48,99.1855059681181,0.78657231898762,2450.53607878473,3243.82307687552,58610.0006103516,1600.0,,48720.0,,51810.001373291,,32064.0
6564,LBY,2014,1759540.0,53.7012006042777,2.41,99.1112963634113,0.846350304588061,1889.54508570683,2930.37316629505,58000.0,1590.0,,31430.0,,34529.9987792969,,26414.0
6565,LBY,2015,1759540.0,53.7003155410601,3.05,,,,,51330.0018310547,1580.0,,30620.0,,33720.0012207031,,13298.0
6566,LBY,2016,1759540.0,,2.58,,,,,50950.0007629395,1630.0,,30650.0,,33830.0018310547,,10764.0
6567,LBY,2017,1759540.0,,2.72,,,,,55159.9998474121,1650.0,,48120.0,,51330.0018310547,,9686.0
6568,LBY,2018,1759540.0,,2.75,,,,,56619.9989318848,1670.0,,55540.0,,58799.9992370605,,12340.0
6569,LBY,2019,1759540.0,,2.8,,,,,56799.9992370605,1690.0,,60060.0,,63349.9984741211,,11339.0
6570,LBY,2020,1759540.0,,,,,,,,,,,,,,6032.238
6571,LBY,2021,,,,,,,,,,,,,,,
6572,LCA,1960,,,,,,,,,,,,,,,
6573,LCA,1961,610.0,,,,,,,,,,,,,,
6574,LCA,1962,610.0,,,,,,,,,,,,,,
6575,LCA,1963,610.0,,,,,,,,,,,,,,
6576,LCA,1964,610.0,,,,,,,,,,,,,,
6577,LCA,1965,610.0,,,,,,,,,,,,,,
6578,LCA,1966,610.0,,,,,,,,,,,,,,
6579,LCA,1967,610.0,,,,,,,,,,,,,,
6580,LCA,1968,610.0,,,,,,,,,,,,,,
6581,LCA,1969,610.0,,,,,,,,,,,,,,
6582,LCA,1970,610.0,,,,,,,,,50.059596756757,,7.49361173265838,,,
6583,LCA,1971,610.0,,,,,,,,,49.4974852081444,,7.50245743564414,,,
6584,LCA,1972,610.0,,,,,,,,,48.2302624141598,,7.90218439801609,,,
6585,LCA,1973,610.0,,,,,,,,,47.2080436600501,,8.5723671964328,,,
6586,LCA,1974,610.0,,,,,,,,,46.6589432757363,,8.0281364311457,,,
6587,LCA,1975,610.0,,,,,,,,,46.288295853947,,8.1185822288901,,,
6588,LCA,1976,610.0,,,,,,,,,47.1125148029406,,7.37755733488046,,,
6589,LCA,1977,610.0,,,,,,,,,47.3926941566131,,8.1119064432451,,,
6590,LCA,1978,610.0,,,,,,,,,48.548131347839,,7.08469479130911,,,
6591,LCA,1979,610.0,,,,,,,,,49.4071701978295,,6.66876964460067,,,
6592,LCA,1980,610.0,,,,,,,,,50.0107864128067,,6.77516132106769,,,
6593,LCA,1981,610.0,,,,,,,,,50.8313012154359,,6.51564436727402,,,
6594,LCA,1982,610.0,,,,,,,,,51.3329687914155,,6.94342262639783,,,
6595,LCA,1983,610.0,,,,,,,,,52.1722825003605,,6.82416156319734,,,
6596,LCA,1984,610.0,,,,,,,,,53.1884542056297,,6.40376153971046,,,
6597,LCA,1985,610.0,,,,,,,,,53.4573362052724,,5.44790870053406,,,
6598,LCA,1986,610.0,,,,,,,,,53.4259650080328,,5.06396140208442,,,
6599,LCA,1987,610.0,,,,,,,,,53.161115934599,,5.03477645590985,,,
6600,LCA,1988,610.0,,,,,,,,,52.6703252380482,,5.08867548321259,,,
6601,LCA,1989,610.0,,,,,,,,,52.2752490824069,,5.02204766231486,,,
6602,LCA,1990,610.0,,5.46745938496603,0.0,,,392.96772334699,190.0,20.0,2.94117647058824,,0.0,680.000007152557,,
6603,LCA,1991,610.0,,5.11427318045643,,,,,200.0,20.0,2.85714285714286,,0.0,689.999997615814,0.756252062382656,
6604,LCA,1992,610.0,,4.24843329616169,,,,,300.0,20.0,2.8169014084507,,0.0,709.999978542328,1.4905955349753,
6605,LCA,1993,610.0,,3.61681850798227,,,,,290.0,20.0,2.77777777777778,,0.0,720.000028610229,1.99016547747202,
6606,LCA,1994,610.0,,3.2766197054487,,,,,310.0,20.0,2.73972602739726,,0.0,730.000019073486,2.75642516728967,
6607,LCA,1995,610.0,,3.09786621446124,,,,,340.0,20.0,3.07692307692308,,0.0,649.999976158142,3.45885242265727,
6608,LCA,1996,610.0,,2.85827895226215,,,,,340.0,20.0,3.57142857142857,,0.0,560.000002384186,3.86537847765054,
6609,LCA,1997,610.0,,3.00078398731882,,,,,350.0,20.0,4.16666666666667,,0.0,479.999989271164,4.30571408478893,
6610,LCA,1998,610.0,,2.64850746365937,,,,,390.0,20.0,5.12820512820513,,0.0,389.999985694885,5.02653373652351,
6611,LCA,1999,610.0,,2.52715562451224,,,,,390.0,20.0,6.45161290322581,,0.0,310.000002384186,5.91991734240691,
6612,LCA,2000,610.0,,24.05,,,,,390.0,20.0,9.09090909090909,,0.0,219.999998807907,7.05591829448391,
6613,LCA,2001,610.0,,22.23,,,,,420.0,20.0,9.09090909090909,,0.0,219.999998807907,7.898452333941,
6614,LCA,2002,610.0,,21.73,,,,,430.000007152557,20.0,8.69565217391304,,0.0,219.999998807907,8.76857496794854,
6615,LCA,2003,610.0,,20.02,,,,,449.999988079071,20.0,8.69565217391304,,0.0,230.000004172325,9.58784803552977,
6616,LCA,2004,610.0,,18.43,0.0,,,730.642539226371,449.999988079071,20.0,8.69565217391304,,0.0,230.000004172325,10.5694069534077,
6617,LCA,2005,610.0,,18.44,0.0,,,743.714703783875,439.999997615814,20.0,8.69565217391304,,0.0,230.000004172325,11.3570342801811,
6618,LCA,2006,610.0,,16.94,0.0,,,714.843515348111,479.999989271164,20.0,8.33333333333333,,0.0,230.000004172325,12.3396751037277,
6619,LCA,2007,610.0,,16.26,0.0,,,764.096992561993,479.999989271164,20.0,8.33333333333333,,0.0,239.999994635582,13.3547730973336,
6620,LCA,2008,610.0,,15.53,,,,,490.000009536743,20.0,8.33333333333333,,0.0,239.999994635582,14.4042215959191,
6621,LCA,2009,610.0,,15.08,,,,,1370.00000476837,20.0,,,,239.999994635582,14.8039857404833,
6622,LCA,2010,610.0,,13.22,,,,,529.999971389771,20.0,,,,250.0,15.9237581075306,
6623,LCA,2011,610.0,,12.93,,,,,589.999973773956,20.0,,,,250.0,17.0829956886059,
6624,LCA,2012,610.0,,12.39,,,,,750.0,20.0,,,,250.0,18.2422332696812,
6625,LCA,2013,610.0,,12.1,,,,,509.999990463257,20.0,,,,250.0,,
6626,LCA,2014,610.0,,11.72,,,,,509.999990463257,20.0,,,,259.999990463257,,
6627,LCA,2015,610.0,,11.52,,,,,500.0,20.0,,,,259.999990463257,,
6628,LCA,2016,610.0,,11.17,,,,,509.999990463257,20.0,,,,259.999990463257,,
6629,LCA,2017,610.0,,10.22,,,,,529.999971389771,20.0,,,,270.000010728836,,
6630,LCA,2018,610.0,,10.22,,,,,529.999971389771,20.0,,,,270.000010728836,,
6631,LCA,2019,610.0,,9.75,,,,,540.000021457672,20.0,,,,270.000010728836,,
6632,LCA,2020,610.0,,,,,,,,,,,,,,
6633,LCA,2021,,,,,,,,,,,,,,,
6634,LIE,1960,,,,,,,,,,,,,,,
6635,LIE,1961,160.0,,,,,,,,,,,,,,
6636,LIE,1962,160.0,,,,,,,,,,,,,,
6637,LIE,1963,160.0,,,,,,,,,,,,,,
6638,LIE,1964,160.0,,,,,,,,,,,,,,
6639,LIE,1965,160.0,,,,,,,,,,,,,,
6640,LIE,1966,160.0,,,,,,,,,,,,,,
6641,LIE,1967,160.0,,,,,,,,,,,,,,
6642,LIE,1968,160.0,,,,,,,,,,,,,,
6643,LIE,1969,160.0,,,,,,,,,,,,,,
6644,LIE,1970,160.0,,,,,,,,,,,,,,
6645,LIE,1971,160.0,,,,,,,,,,,,,,
6646,LIE,1972,160.0,,,,,,,,,,,,,,
6647,LIE,1973,160.0,,,,,,,,,,,,,,
6648,LIE,1974,160.0,,,,,,,,,,,,,,
6649,LIE,1975,160.0,,,,,,,,,,,,,,
6650,LIE,1976,160.0,,,,,,,,,,,,,,
6651,LIE,1977,160.0,,,,,,,,,,,,,,
6652,LIE,1978,160.0,,,,,,,,,,,,,,
6653,LIE,1979,160.0,,,,,,,,,,,,,,
6654,LIE,1980,160.0,,,,,,,,,,,,,,
6655,LIE,1981,160.0,,,,,,,,,,,,,,
6656,LIE,1982,160.0,,,,,,,,,,,,,,
6657,LIE,1983,160.0,,,,,,,,,,,,,,
6658,LIE,1984,160.0,,,,,,,,,,,,,,
6659,LIE,1985,160.0,,,,,,,,,,,,,,
6660,LIE,1986,160.0,,,,,,,,,,,,,,
6661,LIE,1987,160.0,,,,,,,,,,,,,,
6662,LIE,1988,160.0,,,,,,,,,,,,,,
6663,LIE,1989,160.0,,,,,,,,,,,,,,
6664,LIE,1990,160.0,,,,,,,200.0,,100.0,0.0,0.0,0.0,,
6665,LIE,1991,160.0,,,,,,,210.0,,100.0,0.0,0.0,0.0,,
6666,LIE,1992,160.0,,,,,,,210.0,,100.0,0.0,0.0,0.0,,
6667,LIE,1993,160.0,,,,,,,220.0,,100.0,0.0,0.0,0.0,,
6668,LIE,1994,160.0,,,,,,,200.0,,100.0,0.0,0.0,0.0,,
6669,LIE,1995,160.0,,,,,,,200.0,,100.0,0.0,0.0,0.0,,
6670,LIE,1996,160.0,,,,,,,210.0,,100.0,0.0,0.0,0.0,,
6671,LIE,1997,160.0,,,,,,,220.0,,100.0,0.0,0.0,0.0,,
6672,LIE,1998,160.0,,,,,,,230.0,,50.0,0.0,0.0,0.0,,
6673,LIE,1999,160.0,,,,,,,230.0,,50.0,0.0,0.0,0.0,,
6674,LIE,2000,160.0,,53.95,,,,,220.0,,50.0,0.0,0.0,0.0,,
6675,LIE,2001,160.0,,51.59,,,,,210.0,,50.0,0.0,0.0,0.0,,
6676,LIE,2002,160.0,,51.26,,,,,219.999998807907,,50.0,0.0,0.0,0.0,,
6677,LIE,2003,160.0,,50.24,,,,,230.000004172325,,50.0,0.0,0.0,0.0,,
6678,LIE,2004,160.0,,50.31,,,,,230.000004172325,,50.0,0.0,0.0,0.0,,
6679,LIE,2005,160.0,,49.87,,,,,230.000004172325,,100.0,0.0,0.0,0.0,,
6680,LIE,2006,160.0,,50.84,,,,,230.000004172325,,100.0,0.0,0.0,0.0,,
6681,LIE,2007,160.0,,53.36,,,,,200.000002980232,,100.0,0.0,0.0,0.0,,
6682,LIE,2008,160.0,,52.96,,,,,219.999998807907,,100.0,0.0,0.0,0.0,,
6683,LIE,2009,160.0,,55.15,,,,,209.999993443489,,,0.0,,0.0,,
6684,LIE,2010,160.0,,52.31,,,,,189.999997615814,,,0.0,,0.0,,
6685,LIE,2011,160.0,,55.26,,,,,180.000007152557,,,0.0,,0.0,,
6686,LIE,2012,160.0,,55.5,,,,,189.999997615814,,,0.0,,0.0,,
6687,LIE,2013,160.0,,53.53,,,,,189.999997615814,,,0.0,,0.0,,
6688,LIE,2014,160.0,,54.97,,,,,159.999996423721,,,0.0,,0.0,,
6689,LIE,2015,160.0,,55.53,,,,,159.999996423721,,,0.0,,0.0,,
6690,LIE,2016,160.0,,55.82,,,,,150.000005960464,,,0.0,,0.0,,
6691,LIE,2017,160.0,,55.33,,,,,159.999996423721,,,0.0,,0.0,,
6692,LIE,2018,160.0,,56.81,,,,,140.000000596046,,,0.0,,0.0,,
6693,LIE,2019,160.0,,56.13,,,,,150.000005960464,,,0.0,,0.0,,
6694,LIE,2020,160.0,,,,,,,,,,,,,,
6695,LIE,2021,,,,,,,,,,,,,,,
6696,LKA,1960,,,,,,,,,,,,,,,
6697,LKA,1961,62710.0,,,,,,,,,,,,,,
6698,LKA,1962,62710.0,,,,,,,,,,,,,,
6699,LKA,1963,62710.0,,,,,,,,,,,,,,
6700,LKA,1964,62710.0,,,,,,,,,,,,,,
6701,LKA,1965,62710.0,,,,,,,,,,,,,,
6702,LKA,1966,62710.0,,,,,,,,,,,,,,
6703,LKA,1967,62710.0,,,,,,,,,,,,,,
6704,LKA,1968,62710.0,,,,,,,,,,,,,,
6705,LKA,1969,62710.0,,,,,,,,,,,,,,
6706,LKA,1970,62710.0,,,,,,,,,81.985270171636,,4.53135996453821,,,4400.0
6707,LKA,1971,62710.0,0.0,,26.0117775767892,72.0997289287882,57.6568672741269,297.924799913021,,,81.0924596805203,,4.69068282374643,,,5200.0
6708,LKA,1972,62710.0,0.0,,30.4914440755192,67.688802842944,64.2197333165978,311.129918135607,,,79.6091424633156,,5.03664062050934,,,4400.0
6709,LKA,1973,62710.0,0.0,,31.1053314170188,67.4217013670071,66.480365691815,311.924140243237,,,79.7476389947818,,4.90544692960477,,,2900.0
6710,LKA,1974,62710.0,0.0,,26.3456687147555,71.4625146783095,67.0274496292419,290.889058757595,,,81.3743985370976,,4.44122431352728,,,4200.0
6711,LKA,1975,62710.0,0.0,,24.068027114859,73.6254624422989,70.9552886444421,298.716748886834,,,77.7414771928349,,5.24415168313838,,,4400.0
6712,LKA,1976,62710.0,0.0,,23.5339724425839,74.1083391234175,72.5760146333798,295.183992685594,,,78.1441950684323,,5.11076832461166,,,4000.0
6713,LKA,1977,62710.0,0.0,,25.400109162844,71.9967768645073,74.5437610059765,287.009733775785,,,79.9546178256754,,4.61462935380872,,,5300.0
6714,LKA,1978,62710.0,0.0,,27.4080052326078,69.8730199215433,81.0530511485348,297.281605890754,,,80.1764899730123,,4.5100336793852,,,3100.0
6715,LKA,1979,62710.0,0.0,,28.8030406892824,68.3960252573384,89.1210996164277,303.324473965752,,,79.1873676603999,,4.68623308215732,,,1700.0
6716,LKA,1980,62710.0,0.0,,29.2333297754192,67.9616151048453,94.7735543873837,301.578894162215,,,78.8591264805708,,5.13249433834381,,,3800.0
6717,LKA,1981,62710.0,0.0,,28.6468417803695,68.4300847892809,100.505329008614,302.825175334329,,,78.8920145820635,,5.0825351689202,,,4100.0
6718,LKA,1982,62710.0,0.0,,30.5758018684377,66.5980185862787,109.862391387511,315.65742287215,,,76.7059667563554,,5.54244258449713,,,3500.0
6719,LKA,1983,62710.0,0.0,,30.9162286790502,66.9555043081633,115.169560945779,312.742084223099,,,76.8143847756898,,5.46375880936865,,,5400.0
6720,LKA,1984,62710.0,0.0,,26.8058047888185,69.644635422208,118.255627911363,317.653239009735,,,78.0453493842907,,5.0150739530448,,,5900.0
6721,LKA,1985,62710.0,0.0,,24.740671375885,71.1363137742234,128.15058491191,308.822014848653,,,77.5484630865486,,5.02272339955399,,,6700.0
6722,LKA,1986,62710.0,0.0,,24.5085995562069,71.0838905289787,136.694436012347,314.52298852431,,,76.5029996787609,,5.24418103167691,,,5800.0
6723,LKA,1987,62710.0,0.0,,26.1211783511672,70.386333666438,137.287072856958,322.07949840771,,,73.4291023837755,,5.91394733149707,,,5800.0
6724,LKA,1988,62710.0,0.0,,24.7435518063328,71.148973609519,141.188158490492,322.15861349081,,,75.2548536344086,,5.19800564798258,,,6100.0
6725,LKA,1989,62710.0,0.0,,23.5570324854919,72.0251576754707,138.366418125428,318.854099246894,,,72.577242938094,,5.71774014170236,,,6900.0
6726,LKA,1990,62710.0,0.0,78.0872449044957,24.1135807339207,70.5877543561833,151.45070905655,318.380211579642,3840.0,5360.0,29.1304347826087,1070.0,8.80434782608696,17860.0006103516,,7900.0
6727,LKA,1991,62710.0,0.0,77.9610049780188,25.1337465664854,69.7986796516812,157.678048455576,319.324166222431,3990.0,4830.0,26.4947888096544,1080.0,9.32528798683489,17610.0006103516,-4.4258778367393,8200.0
6728,LKA,1992,62710.0,0.0,75.2771321674864,24.7972653468762,70.3689348640253,166.095096941522,323.948077071508,5250.0,4950.0,26.4564404061999,1100.0,9.51362907536077,18020.0004577637,-5.01906358291139,9100.0
6729,LKA,1993,62710.0,0.0,74.1900580919271,29.8051692604534,64.5450512965742,182.540116007814,337.945632613358,5090.0,5060.0,26.395409494001,1080.0,9.70266040688576,18389.9993896484,-2.29197245116857,8900.0
6730,LKA,1994,62710.0,0.0,70.5809340717077,31.6983689953014,62.8611208335253,199.674220980394,321.480911796607,5770.0,5270.0,27.3340248962656,1060.0,9.95850622406639,18430.0003051758,1.83687826230448,8900.0
6731,LKA,1995,62710.0,0.0,69.9385547623011,33.0637534768091,60.8272203827816,215.754969449239,329.176907399184,5820.0,5220.0,26.8104776579353,1050.0,10.1694915254237,18540.0009155273,0.798151831232996,8900.0
6732,LKA,1996,62710.0,0.0,64.4119610392682,37.551528113048,58.6027953675813,204.493967264632,365.87422532121,8360.0,4520.0,27.0658682634731,1070.0,11.2574850299401,15890.0003433228,-12.5993347287239,8800.0
6733,LKA,1997,62710.0,0.0,65.9012756288697,37.6768386444695,58.36165982394,229.820998947696,377.043356367587,8340.0,4490.0,30.7745030843043,1090.0,12.1315969842358,13899.9996185303,-14.5297504798465,8800.0
6734,LKA,1998,62710.0,0.0,64.1505113920443,38.9273615436421,56.5616906523596,249.183997819505,381.359033148851,8610.0,3690.0,31.4846416382253,1070.0,14.2491467576792,11119.9998855591,-19.0971070252994,9300.0
6735,LKA,1999,62710.0,0.0,63.2479744107851,39.8370320968966,55.6021390611998,263.029680774984,405.080657523836,9500.0,3990.0,40.1408450704225,1060.0,15.6941649899396,9439.9995803833,-14.0594575346749,10100.0
6736,LKA,2000,62710.0,0.0,64.16,43.0245775978699,53.3524410360434,294.81926503304,443.426334539131,10930.0,3810.0,49.5448634590377,1060.0,18.9856957087126,7300.00019073486,-16.5709868769595,5206.0
6737,LKA,2001,62710.0,0.0,62.93,43.356444151589,53.0578818971717,290.82484111578,425.634158107295,10850.0,3620.0,47.568988173456,1060.0,20.1051248357424,7139.9998664856,-19.6655405111993,11386.0
